Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1763455657.0922177,-14.930209330087981,11.435391937127706,1
1763455657.0922177,-6.640752675444486,8.083828008698642,1
1763455657.0922177,-7.616917325822686,8.19293351676044,1
1763455657.0922177,-15.284195067072224,12.73518405573933,1
1763455657.1082525,-15.347097504240134,11.754138068147943,1
1763455657.646625,-12.807631280204717,10.36575905274804,1
1763455657.646625,-8.241545376396232,8.380974012265977,1
1763455657.646625,-5.836073782978494,8.709717525130397,1
1763455657.660516,-10.496739475017351,8.819489693399957,1
1763455657.662564,-6.803686095772661,7.33501242847444,0
1763455658.2314036,-11.95184409345807,8.994164792898038,1
1763455658.2314036,-16.78763159619276,11.742964664980473,1
1763455658.2314036,-15.291985473190982,10.84540984030964,1
1763455658.2314036,-17.103899416762268,11.347633709311047,1
1763455658.2417426,-9.482064477553996,8.218281490179608,1
1763455658.8174407,-12.283720081440364,9.815805721113477,1
1763455658.8174407,-14.849519530697805,11.52783783579467,1
1763455658.8202055,-15.680413058589878,10.858068537774663,1
1763455658.8202055,-15.269976529942975,12.25075316650947,1
1763455658.8202055,-15.717574258044289,11.217863569456108,1
1763455659.265239,-14.904185415227886,10.908277564717178,1
1763455659.2812288,-15.420955679573174,12.459458787660909,1
1763455659.2812288,-15.45996087819926,11.49611229769979,1
1763455659.2812288,-15.661526679139078,12.524882593709949,1
1763455659.2812288,-15.210528637641831,10.99365351237231,1
1763455659.773525,-15.33632096795683,10.837375373567603,1
1763455659.773525,-15.970900964646257,10.89493054119328,1
1763455659.7759445,-15.556687826546394,12.113097630480574,1
1763455659.7759445,-15.742734140613516,10.763538286157724,1
1763455659.7759445,-15.05273529086916,11.175677016345434,1
1763455660.2955072,-15.813233985731584,11.704099220106103,1
1763455660.311381,-10.28840967317656,9.68914828140208,1
1763455660.311381,-14.962271151926174,10.468822229558782,1
1763455660.311381,-5.5714355012085095,8.64697881891388,1
1763455660.311381,-15.24598560862748,11.223254845245892,1
1763455660.8190277,-15.100431212567527,10.4606034735705,1
1763455660.8190277,-16.160089887362272,12.485687814103091,1
1763455660.821823,-13.750933799595751,12.01882873872073,1
1763455660.821823,-16.233322440014735,13.704824846119376,1
1763455660.8346593,-16.73779454762717,11.45619338727742,1
1763455661.3111212,-16.938716044093244,12.919580523037517,1
1763455661.3111212,-15.15596820581707,11.415705199505068,1
1763455661.3111212,-5.187060381866387,7.599600344716015,0
1763455661.3111212,-14.815839056769027,11.078049776191401,1
1763455661.3267884,-7.697435897083557,9.42195772607052,1
1763455661.8352787,-15.255789916809926,11.665400119212839,1
1763455661.8352787,-15.33359373118416,10.854244754481064,1
1763455661.851431,-14.631594908574277,11.775751879435402,1
1763455661.851431,-15.04581682439423,11.41637485213846,1
1763455661.851431,-14.32582069827928,10.099934258098603,1
1763455662.3900146,-14.321742366214174,11.248940243778879,1
1763455662.3900146,-13.442633767938986,11.04450690351969,1
1763455662.3900146,-16.625100024216394,11.537127682437035,1
1763455662.3900146,-13.636439954223766,11.56273268660406,1
1763455662.4057088,-15.313578829553933,10.667787067207772,1
1763455662.91352,-15.53341714349982,12.37647422020626,1
1763455662.91352,-15.197841449784127,12.263597945622744,1
1763455662.9264767,-14.348884676587659,11.110114155418831,1
1763455662.9264767,-15.133315081945774,13.402856572830213,1
1763455662.9264767,-14.986524331942755,10.484835760123127,1
1763455663.4329262,-14.511356740298474,11.242030787809252,1
1763455663.4329262,-15.727926437724767,12.133652211888426,1
1763455663.4329262,-15.74908857365076,12.811192161729277,1
1763455663.4329262,-15.881401980517992,13.11067199661893,1
1763455663.448603,-15.879992179491488,12.152429941577747,1
1763455663.9560697,-15.164728901047816,11.807495270525312,1
1763455663.9560697,-15.515923954650754,12.914002180852512,1
1763455663.9560697,-15.565504605515065,11.690027849811111,1
1763455663.9560697,-15.480846665123579,12.220486998381144,1
1763455663.9717107,-9.331577322944598,7.764928314957002,0
1763455664.4786842,-16.10891148041755,13.08077745600336,1
1763455664.4944506,-15.612241674342075,11.354087870927282,1
1763455664.4944506,-16.149263836883552,11.536438943221714,1
1763455664.4944506,-7.210443663581451,8.196549542157385,1
1763455664.5101428,-15.788230874799263,11.48582534027715,1
1763455665.0173523,-14.570081213916206,10.782565814416747,1
1763455665.0173523,-15.0119819969214,12.146187516990945,1
1763455665.0367095,-14.388199893581785,11.836554774832148,1
1763455665.0367095,-15.107638402623722,11.438212626060158,1
1763455665.0400767,-14.672604630961226,11.938930419809145,1
1763455665.5417016,-7.172701716363188,7.431957149585135,0
1763455665.5417016,-14.989803521729172,12.214261247951196,1
1763455665.5417016,-14.595184258201938,12.48784911411565,1
1763455665.5417016,-15.157794869721755,13.388663551813163,1
1763455665.550233,-14.122798140166912,11.494429993688437,1
1763455665.9990757,-14.375508722234207,13.66465763478652,1
1763455665.9990757,-16.314096435598653,11.160064539548362,1
1763455665.9990757,-16.096000579968976,10.78592339674272,1
1763455665.9990757,-16.160485434967477,12.503860573416606,1
1763455666.0147085,-16.46374278638434,13.652990059685482,1
1763455666.537444,-15.644344736126774,11.974866056541275,1
1763455666.537444,-14.900198866426523,12.370327523580412,1
1763455666.537444,-14.556813035692409,12.301631890886524,1
1763455666.537444,-15.139566120360078,14.06661572153247,1
1763455666.5532246,-15.379466121391815,11.362149824699319,1
1763455667.0501645,-14.550056599222279,11.933073386081867,1
1763455667.0501645,-14.176250904003453,12.526730098204759,1
1763455667.0583696,-14.642244410009601,10.48646451573738,1
1763455667.0583696,-14.087397780521075,11.6841467653153,1
1763455667.0583696,-14.7755997784951,11.807946284910926,1
1763455667.5510352,-15.257620222889999,11.201658934504435,1
1763455667.5510352,-14.647225875600933,10.57879131305687,1
1763455667.5510352,-13.1243664466218,10.497450176575768,1
1763455667.5510352,-14.516591382036546,12.186643731612323,1
1763455667.5625713,-15.008641989051789,12.071118583624411,1
1763455668.0724728,-8.264284713404514,8.147688095062929,1
1763455668.0724728,-15.097068277637064,11.617971942594966,1
1763455668.0724728,-15.081615570093177,11.002543508426967,1
1763455668.0724728,-15.665410250596038,11.510541070577764,1
1763455668.0880854,-15.110527125602559,12.217613958881024,1
1763455668.5826313,-15.077145022923277,11.211404737262106,1
1763455668.5826313,-15.218410509568045,12.078667834723387,1
1763455668.589903,-14.27807368748726,10.449892146318236,1
1763455668.589903,-15.333149544366224,12.016230795259398,1
1763455668.589903,-14.697794732660109,12.181199149670489,1
1763455669.1147594,-6.597690138882783,7.885175794157565,0
1763455669.1147594,-15.013944230777616,11.532637302423039,1
1763455669.1268022,-15.668882715418816,12.074473764909106,1
1763455669.1285412,-14.871014288075232,10.928523549154145,1
1763455669.1285412,-15.470629871322217,12.751206672948175,1
1763455669.6067183,-14.92252793114082,10.496274501126567,1
1763455669.6067183,-12.731777471842554,7.836543581207517,0
1763455669.6223507,-5.010996805935438,8.960615146032447,1
1763455669.6265507,-13.505482206283181,10.907762880220938,1
1763455669.6265507,-13.089560885536153,11.082462490261642,1
1763455670.1261618,-12.673065687117615,10.065299328089031,1
1763455670.1261618,-10.57969733531243,10.726769828258119,1
1763455670.1317847,-10.596858717830576,9.384346751612513,1
1763455670.1317847,-12.130628306870468,11.77770991471345,1
1763455670.1367764,-10.937225129912088,8.150175718053239,1
1763455670.6364772,-19.263608385705997,12.713875366217923,1
1763455670.652114,-15.290904811812382,12.734705248641731,1
1763455670.652114,-11.95250985444588,10.06964182159467,1
1763455670.652114,-15.145225343895696,13.016210263571502,1
1763455670.652114,-15.928055129191948,11.320295896000614,1
1763455671.1746526,-15.664704089292151,10.703615846316346,1
1763455671.1746526,-15.53090627141507,11.798925410034034,1
1763455671.190779,-14.411249161596594,11.39618229261944,1
1763455671.190779,-15.45739861274087,12.293788305330166,1
1763455671.190779,-14.725887619321028,12.476174318533392,1
1763455671.6825297,-15.110166732593484,13.14851461734159,1
1763455671.6825297,-14.60605078450248,11.362390738327909,1
1763455671.6825297,-15.256196977311669,11.248394393372282,1
1763455671.6825297,-14.19942844203762,11.790241051443461,1
1763455671.6981957,-15.78520226252193,12.177014286834583,1
1763455672.2135453,-15.414759201769536,11.72356330502724,1
1763455672.2135453,-15.600533411702864,10.91942780293279,1
1763455672.2204468,-15.65443921669278,10.84807157867559,1
1763455672.2204468,-15.3167077335756,12.061017759908681,1
1763455672.2204468,-15.366914337124411,11.202219598413306,1
1763455672.7572627,-15.698128848761735,11.835280071633585,1
1763455672.7572627,-13.301296966333112,9.381291403713657,1
1763455672.7572627,-10.993638667728368,10.454572794409808,1
1763455672.7572627,-14.722539711201748,11.703610028197382,1
1763455672.772911,-14.681160885867655,12.423464755216198,1
1763455673.28064,-13.819097160666239,11.113368778184764,1
1763455673.28064,-15.300329882267567,12.899727118073999,1
1763455673.28064,-14.314156593038609,11.385397914097402,1
1763455673.28064,-15.263076636422001,11.951582423740843,1
1763455673.296385,-14.462093599133171,13.803316760184464,1
1763455673.8071058,-14.978728818785292,13.02291969905487,1
1763455673.8071058,-15.16741962990013,12.300893287956525,1
1763455673.8126814,-14.525839281228551,11.940489431009278,1
1763455673.8126814,-14.830150909996172,12.55780853818066,1
1763455673.8201237,-14.621073105315205,11.152326926227229,1
1763455674.3737774,-14.553751744647746,10.990252594436123,1
1763455674.3737774,-16.874017144001428,12.342167538703645,1
1763455674.3737774,-13.079357715843178,9.374053239932925,1
1763455674.3737774,-16.690931241514303,10.657264739210014,1
1763455674.3737774,-15.042246139274402,11.746464150388524,1
1763455674.8993843,-15.000413556800789,11.546960631690085,1
1763455674.8993843,-18.513321836118276,7.837480135003904,0
1763455674.8993843,-15.453404078568235,10.834840977053931,1
1763455674.8993843,-20.88117173507257,9.6287782901314,1
1763455674.9153893,-13.094772058528852,10.02745254506319,1
1763455675.3748698,-5.793323090197565,8.059882090521313,1
1763455675.3748698,-15.225125176036483,12.197248961070288,1
1763455675.3905067,-7.449144052619592,7.059073871911067,0
1763455675.3905067,-19.555343497197015,11.693053869807926,1
1763455675.3905067,-13.448682005217478,12.091614110749646,1
1763455675.7422333,-13.35340829762181,11.959812512284843,1
1763455675.7422333,-13.746526681983994,11.48913114338447,1
1763455675.7422333,-15.937015215596466,13.333449372387522,1
1763455675.7422333,-13.817624178908433,12.985186643564335,1
1763455675.755863,-15.52849934571037,11.900080128271076,1
1763455676.0679245,-15.420370532763533,11.080312237680706,1
1763455676.0679245,-14.542980921149727,12.438075570107717,1
1763455676.0739224,-15.191758161545573,11.689996728239349,1
1763455676.0749218,-17.314896718923038,12.721283714529807,1
1763455676.0819223,-15.27377347675938,11.990278433236352,1
1763455676.4148202,-14.866033055561326,12.220056972242075,1
1763455676.4148202,-15.123465685075137,12.17994735689697,1
1763455676.4215574,-15.306491501475596,11.837276176388672,1
1763455676.4215574,-11.471435446919239,8.980898090029006,1
1763455676.428557,-14.981681304678368,11.881855249801266,1
1763455676.7500482,-15.01659409051632,12.243543574888081,1
1763455676.7510495,-15.585930520309601,12.108162794320007,1
1763455676.7570484,-7.647927094663326,8.870818860683094,1
1763455676.7570484,-15.914273977532444,13.637908833434091,1
1763455676.7647884,-15.269885038766626,12.767909779804581,1
1763455677.093523,-17.27601902511702,11.752418344229987,1
1763455677.093523,-13.85018313349641,12.545734712063654,1
1763455677.0955803,-13.71812342698825,10.851688559988688,1
1763455677.0955803,-13.645122120070768,11.646966862491324,1
1763455677.1071548,-13.804776022249102,10.913362003194733,1
1763455677.413365,-13.516727088950665,11.610174718471852,1
1763455677.413365,-13.126504527124858,11.762317976075273,1
1763455677.413365,-13.806546381136727,11.423671374218916,1
1763455677.413365,-13.240339879943022,11.735606808899142,1
1763455677.4229836,-8.334030936624535,9.988966197341862,1
1763455677.747098,-10.860682792664157,9.597605518906978,1
1763455677.747098,-14.324148326901211,12.813281239745857,1
1763455677.747098,-13.898498706662119,12.084807923456763,1
1763455677.747098,-13.663507840165423,10.896633662523097,1
1763455677.757201,-14.710750404256707,13.488544801016968,1
1763455678.0605369,-13.695935017053237,11.215843101644623,1
1763455678.0605369,-15.37118015555616,11.272029900478408,1
1763455678.067151,-12.702073371090625,11.226017805726558,1
1763455678.068153,-15.055043011790618,11.218815314533542,1
1763455678.0751514,-12.68865018164786,11.083263350783652,1
1763455678.4097326,-12.322626033502857,11.635589272870842,1
1763455678.410736,-13.48028121805613,13.215104966747601,1
1763455678.4166234,-14.047316555538577,14.300844702532997,1
1763455678.417626,-13.146909982428136,11.150707628250649,1
1763455678.4236245,-13.492800908726736,13.286637712339633,1
1763455678.7570567,-13.65255958915251,12.209771887380594,1
1763455678.7570567,-5.54899965274933,8.54266417917522,1
1763455678.764055,-9.697418289198566,9.39357968272991,1
1763455678.764055,-6.182144852880449,7.7753361042175255,0
1763455678.7710552,-11.176766228583716,9.745374269560848,1
1763455679.1058314,-13.334723308396029,9.791906056181524,1
1763455679.1068304,-13.532056580845255,10.358298185449195,1
1763455679.1128306,-12.007452383841468,10.079940671653794,1
1763455679.1138291,-13.477721534368127,10.406751820006692,1
1763455679.1204858,-11.05950413758409,8.580687167645886,1
1763455679.4353998,-12.600602131289032,9.100169621720932,1
1763455679.4353998,-12.328380692900888,9.045225851724387,1
1763455679.4353998,-11.069642942355939,8.852790980502922,1
1763455679.4353998,-9.980540635922797,7.897295518443634,0
1763455679.4510615,-7.846796210282744,9.6271429001551,1
1763455679.762032,-11.629600597735935,9.183824652975217,1
1763455679.762032,-7.1945075329148365,7.207032928871748,0
1763455679.7659526,-6.661625420338375,6.891860719081441,0
1763455679.7659526,-6.402167292363985,7.774438276955316,0
1763455679.7659526,-15.52117760534214,11.827105096933083,1
1763455680.0852487,-16.740096290474565,11.547901164600514,1
1763455680.0852487,-11.696476064722944,7.61232483827013,0
1763455680.0852487,-9.702704701950706,9.719842851850034,1
1763455680.0852487,-15.9156615435927,10.663584031012222,1
1763455680.0988758,-17.384584738390547,11.879397353484308,1
1763455680.4152496,-17.689759624654446,11.043543465915434,1
1763455680.4152496,-15.50374297557344,12.017689909136012,1
1763455680.421494,-16.240634184467897,12.440657143824545,1
1763455680.422495,-15.582457586587426,12.41103512634273,1
1763455680.4286761,-16.315517629538657,13.123271158929878,1
1763455680.7576442,-15.900721786685176,11.830744299019246,1
1763455680.7576442,-16.28903716661188,11.943505918685592,1
1763455680.7646632,-16.5602965427417,12.210296249941262,1
1763455680.7646632,-16.32982034373241,11.439411670747226,1
1763455680.7714593,-16.947180534649522,13.822285951539602,1
1763455681.10315,-10.769897954651649,7.332985846807793,0
1763455681.10315,-16.5728594630782,10.737461295589096,1
1763455681.1101058,-15.96508024272129,13.054916060350747,1
1763455681.111108,-15.542842782817987,12.582368646150352,1
1763455681.1181056,-15.979745814617196,11.919732515221266,1
1763455681.4324584,-15.93807221496463,11.766479010140268,1
1763455681.4324584,-17.498395256104455,11.276726169193218,1
1763455681.4481034,-16.58294184118181,11.901209483930693,1
1763455681.4481034,-17.854824108397175,13.087555596283352,1
1763455681.4481034,-14.543122196800551,11.029111113979473,1
1763455681.7649188,-12.301446049527849,8.974134569086674,1
1763455681.7649188,-16.824045042059062,11.581640365696675,1
1763455681.7649188,-16.227311133297782,11.469194455807724,1
1763455681.7649188,-17.358765055230425,12.486475933230569,1
1763455681.7805703,-16.3507041382986,11.203118832385144,1
1763455682.0814967,-16.016648541697972,10.889439379090266,1
1763455682.0814967,-15.93612384747803,11.592225801830399,1
1763455682.0971766,-19.336571422115323,10.676826891071425,1
1763455682.0971766,-16.572959079484768,14.049464082235978,1
1763455682.0971766,-17.209543690309776,13.326397288524507,1
1763455682.412549,-16.711479459239552,12.412653611198639,1
1763455682.412549,-5.329289336824546,5.965281986240223,0
1763455682.412549,-16.23162360286145,11.668583306605623,1
1763455682.412549,-9.143792333261441,9.306568262603282,1
1763455682.4281828,-16.211880337706674,13.462334405039865,1
1763455682.7313926,-16.519580354919054,10.985269293620025,1
1763455682.7313926,-16.729255019476117,12.402651580978866,1
1763455682.7441058,-8.429716962373083,8.717022065048733,1
1763455682.7441058,-16.150072969908077,11.66943781539744,1
1763455682.7441058,-15.501573664945553,10.328015902207465,1
1763455683.059436,-16.043260258064745,12.074905574015428,1
1763455683.059436,-17.752930016022873,12.516940410826155,1
1763455683.075126,-18.16155457144214,12.689693669315716,1
1763455683.075126,-18.302313439467078,13.152122119756157,1
1763455683.075126,-18.209909099533878,12.175466495940206,1
1763455683.3993583,-12.610114893405722,10.30526115180652,1
1763455683.3993583,-18.701059596257394,12.398714398245673,1
1763455683.4069777,-17.71418700140835,12.320945308247413,1
1763455683.4069777,-17.349171436713082,11.232032512029114,1
1763455683.4069777,-17.25841510133071,12.382653594471797,1
1763455683.721896,-17.425804846244436,10.787986951601408,1
1763455683.721896,-16.083582659403742,11.610008733215125,1
1763455683.721896,-16.52049118424066,12.348600473001678,1
1763455683.721896,-15.88797809049858,12.267333131965492,1
1763455683.721896,-16.13502879686731,10.921862031743835,1
1763455684.0691733,-15.788126297157769,11.21359759018822,1
1763455684.0691733,-21.30306115807304,12.343448603158482,1
1763455684.0691733,-15.973257601407047,9.7629341659158,1
1763455684.0691733,-17.181607309086072,11.290835550880505,1
1763455684.0848496,-17.081503367852296,11.45946132395244,1
1763455684.400121,-16.59369547035706,10.968509403009904,1
1763455684.400121,-15.357184199960606,11.371240290226211,1
1763455684.400121,-16.56667798007426,11.793718381384636,1
1763455684.400121,-16.84034888682506,10.735280004336957,1
1763455684.400121,-16.34973889800968,12.15847590727822,1
1763455684.721854,-11.370383234832522,7.887470164629226,0
1763455684.721854,-10.370611533723855,9.356529710886479,1
1763455684.721854,-16.475240976090973,11.305186935273774,1
1763455684.721854,-7.619148609624685,8.46983642662089,1
1763455684.7301996,-16.330990645843972,13.18627077957277,1
1763455685.0508676,-17.494181319858672,12.021775934933114,1
1763455685.0508676,-15.965651873626493,12.168989498617629,1
1763455685.0508676,-15.91302006855056,11.029362738360854,1
1763455685.0508676,-15.63485615557351,10.6344836932866,1
1763455685.0589657,-15.604489704063733,11.572513401851802,1
1763455685.3745403,-15.848918543549978,11.916601000184826,1
1763455685.3745403,-15.948695759523728,11.69564419322525,1
1763455685.3745403,-15.479931355613033,11.307207550827737,1
1763455685.3745403,-16.04607948378641,10.435811550283812,1
1763455685.3902128,-15.252723658773661,11.542261649000203,1
1763455685.7056751,-15.734370504300074,12.865591615005776,1
1763455685.7056751,-15.604946865753044,12.109624908691112,1
1763455685.7056751,-16.453922838365695,11.251946462974164,1
1763455685.7056751,-15.185577657153862,10.56751249015956,1
1763455685.7213044,-12.92454738570116,10.55940414838788,1
1763455686.035708,-16.101327338300774,11.746639386101851,1
1763455686.039397,-16.876357245128233,10.069050913327313,1
1763455686.039397,-13.17171105987803,11.005940513823811,1
1763455686.039397,-16.87434118825143,10.860761125675495,1
1763455686.0513453,-16.664115144971216,12.203703061232954,1
1763455686.3548164,-16.236814399494055,11.163940776096943,1
1763455686.356562,-16.374678088686537,12.839458472041773,1
1763455686.356562,-17.050381354209467,13.023671281527339,1
1763455686.356562,-15.884431536139303,10.802259782503313,1
1763455686.368451,-16.936082794014307,10.303501032538062,1
1763455686.668923,-16.781658774655327,10.991427510335498,1
1763455686.668923,-16.243564007351264,7.063331911416679,0
1763455686.6849089,-16.163449198221773,12.43076237178136,1
1763455686.6849089,-3.9749330938961998,8.429090907895674,1
1763455686.6849089,-7.535699406622325,7.247471743446124,0
1763455687.001892,-16.316362113526093,10.66976100138671,1
1763455687.001892,-17.563815211303652,12.195657137314967,1
1763455687.0175302,-18.116418431989754,12.249734370912805,1
1763455687.0175302,-17.48223867684454,11.808557057395571,1
1763455687.0175302,-18.29960427746899,11.437149820393703,1
1763455687.3327522,-18.107718606533776,12.345723603120394,1
1763455687.3327522,-17.720312701646918,11.682641931763559,1
1763455687.3327522,-16.16204513269231,10.712255986262104,1
1763455687.3327522,-16.765308383644825,12.350075536911238,1
1763455687.3484144,-16.612401887900905,11.323797283893729,1
1763455687.654112,-16.50567312847031,10.558330139903113,1
1763455687.654112,-16.860813815821228,11.841424465062659,1
1763455687.6569953,-17.454696395678358,11.319611791853053,1
1763455687.6569953,-17.79108842965168,13.246051835752816,1
1763455687.6662214,-17.242207567276886,10.910844234866556,1
1763455687.982172,-17.994556013817142,12.560726926328652,1
1763455687.982172,-16.334610969162743,11.144257506050732,1
