Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1763445954.4902945,-11.630956444091888,10.502825794819904,1
1763445954.4913156,-7.566690503134982,8.651229606019164,1
1763445954.4913156,-7.044656180390312,8.374146583425176,1
1763445954.5206964,-11.14136526914109,9.667357542975783,1
1763445954.5218437,-5.786446958782921,8.449559304672531,1
1763445954.8340845,-6.121270389804811,8.318930273972445,1
1763445954.8340845,-12.646146108615037,9.473418987876437,1
1763445954.8413641,-9.34839219692909,8.629293897693923,1
1763445954.8413641,-12.533764454091504,10.484548611843703,1
1763445954.8474,-9.562689244544908,8.092206357158451,1
1763445955.1157272,-10.37036452157407,8.383935050846366,1
1763445955.1157272,-1.4636716000025645,6.599888460458006,0
1763445955.120596,-6.173336683755626,6.567678529932212,0
1763445955.120596,-10.286365600143228,9.130988655973521,1
1763445955.1293507,-10.472527136826969,7.588472859995058,0
1763445955.3917687,-13.802179419885556,10.942290893524875,1
1763445955.3917687,-10.393755095213683,8.767701538629646,1
1763445955.397973,-11.975619906210119,9.173644438472257,1
1763445955.397973,-9.713243529108658,10.031083582171872,1
1763445955.4070501,-8.978000657345023,8.92174412110334,1
1763445955.6923637,-12.391358968624786,9.404510498923536,1
1763445955.6923637,-7.205492037194923,8.518793220880053,1
1763445955.699272,-6.316737918710853,8.700382727161594,1
1763445955.699272,-8.611937033887145,8.922899488925747,1
1763445955.7066941,-13.025943148860671,10.681114707175508,1
1763445955.9910893,-5.258606958545376,8.304835478643543,1
1763445955.992089,-11.414849207581037,10.387896747406662,1
1763445955.997755,-9.181362973306134,9.292302942777065,1
1763445955.99877,-10.55683102517212,9.842520979749235,1
1763445956.0059752,-9.909996947662497,9.63532812014426,1
1763445956.285326,-4.523346741997906,8.887221120629839,1
1763445956.285326,-12.066604503189524,10.57847132491803,1
1763445956.292511,-11.858942215301695,9.391529747772967,1
1763445956.292511,-10.50567298741367,8.343512923427467,1
1763445956.2987556,-10.183585489527614,9.512037788651261,1
1763445956.5707982,-5.737320712768479,7.126336105919442,0
1763445956.572803,-12.183917046402073,7.796839730722009,0
1763445956.5736358,-14.858763537640797,11.704322743465127,1
1763445956.579904,-15.674586121705579,10.491898003553002,1
1763445956.5810924,-13.463636282779133,10.179022778605132,1
1763445956.847708,-14.948526326461186,11.952240141074826,1
1763445956.8487878,-14.056279498410385,11.684919862428542,1
1763445956.849746,-11.387901065583582,8.83127827338694,1
1763445956.8558536,-10.860776844173111,9.290750982722818,1
1763445956.8558536,-14.077551318892512,9.414841900791261,1
1763445957.116517,-14.36543262138972,12.074824760752476,1
1763445957.116517,-17.233002027130535,11.908342817188046,1
1763445957.116517,-11.332900624292208,9.570070216680183,1
1763445957.116517,-8.229735688597934,8.583674002565772,1
1763445957.1325235,-7.043773840916651,6.927688793637224,0
1763445957.3943198,-14.143975917787339,10.077635558191469,1
1763445957.3943198,-13.657346530831214,10.071135999592395,1
1763445957.4011734,-14.483267745469336,10.13662947981552,1
1763445957.4027927,-14.060174016163694,10.141082525613642,1
1763445957.4027927,-14.711778171841972,12.751132555497248,1
1763445957.6658747,-12.246249305445984,10.013217964247799,1
1763445957.6658747,-14.244046722501727,11.731976923570818,1
1763445957.669877,-9.358871188859341,9.537965190634436,1
1763445957.6731195,-14.579590928869997,11.314756982779269,1
1763445957.6731195,-13.953707526464775,10.755266885817779,1
1763445957.9324198,-9.228572444336509,8.768501309679307,1
1763445957.9324198,-13.944786897673803,10.044664984974828,1
1763445957.937263,-10.024311633668445,9.118222427122317,1
1763445957.9410553,-14.564233438935211,10.116533024788929,1
1763445957.9410553,-12.139966429538013,9.676251306270025,1
1763445958.226688,-13.695054443473673,10.789141315110573,1
1763445958.226688,-12.038404261808425,11.36773163500398,1
1763445958.2328384,-14.128839910831722,10.181287936998082,1
1763445958.2338674,-11.602227427920553,8.421525024837898,1
1763445958.2399836,-15.216773820264697,11.259888084244443,1
1763445958.5184908,-14.492441228884148,12.18777742461093,1
1763445958.5184908,-10.462945071862654,9.28222336439015,1
1763445958.5256238,-8.391329641328545,11.212088202128315,1
1763445958.5256238,-14.460106290647383,11.213331624350888,1
1763445958.5329835,-12.199111674393317,10.509512157069421,1
1763445958.8101947,-11.226460613299793,9.379036062513592,1
1763445958.811193,-13.97034904751301,11.070144708990716,1
1763445958.8170505,-7.855738339056316,8.472340679306146,1
1763445958.818141,-0.919002498912755,6.51582996519806,0
1763445958.8244398,-12.019306921089074,9.628912727739573,1
1763445959.085421,-7.074165898675697,8.803388430290394,1
1763445959.085421,-6.386730208244802,10.254803527762057,1
1763445959.093277,-6.543391831080361,9.371252606531804,1
1763445959.093277,-9.018034480657988,8.40624817257995,1
